OrderID,ProductID,UnitPrice,Quantity,Discount (%),OrderDate,ShippedDate,CompanyName,ContactName,ContactTitle,City,Country,LastName,Employee Name,Title,HireDate,City.1,Shipping Company,Gross Revenue,Discount ($),Net Revenue,Days to Ship
10289,3,8.0,30,0.0,1996-08-26,1996-08-28,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,240.0,0.0,240.0,2.0
10289,64,26.6,9,0.0,1996-08-26,1996-08-28,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,239.40000343322754,0.0,239.40000343322754,2.0
10290,5,17.0,20,0.0,1996-08-27,1996-09-03,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,340.0,0.0,340.0,7.0
10290,29,99.0,15,0.0,1996-08-27,1996-09-03,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,1485.0,0.0,1485.0,7.0
10290,49,16.0,15,0.0,1996-08-27,1996-09-03,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,240.0,0.0,240.0,7.0
10290,77,10.4,10,0.0,1996-08-27,1996-09-03,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,103.99999618530273,0.0,103.99999618530273,7.0
10291,13,4.8,20,0.1,1996-08-27,1996-09-04,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,96.00000381469727,9.60000052452088,86.40000329017639,8.0
10291,44,15.5,24,0.1,1996-08-27,1996-09-04,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,372.0,37.200000554323196,334.7999994456768,8.0
10291,51,42.4,2,0.1,1996-08-27,1996-09-04,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,84.80000305175781,8.480000431537633,76.32000262022018,8.0
10292,20,64.8,20,0.0,1996-08-28,1996-09-02,Tradição Hipermercados,Anabela Domingues,Sales Representative,Sao Paulo,Brazil,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,1296.0000610351562,0.0,1296.0000610351562,5.0
10293,18,50.0,12,0.0,1996-08-29,1996-09-11,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,600.0,0.0,600.0,13.0
10293,24,3.6,10,0.0,1996-08-29,1996-09-11,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,35.999999046325684,0.0,35.999999046325684,13.0
10293,63,35.1,5,0.0,1996-08-29,1996-09-11,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,175.49999237060547,0.0,175.49999237060547,13.0
10293,75,6.2,6,0.0,1996-08-29,1996-09-11,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,37.19999885559082,0.0,37.19999885559082,13.0
10294,1,14.4,18,0.0,1996-08-30,1996-09-05,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,259.1999931335449,0.0,259.1999931335449,6.0
10294,17,31.2,15,0.0,1996-08-30,1996-09-05,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,468.0000114440918,0.0,468.0000114440918,6.0
10294,43,36.8,15,0.0,1996-08-30,1996-09-05,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,551.9999885559082,0.0,551.9999885559082,6.0
10294,60,27.2,21,0.0,1996-08-30,1996-09-05,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,571.2000160217285,0.0,571.2000160217285,6.0
10294,75,6.2,6,0.0,1996-08-30,1996-09-05,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,37.19999885559082,0.0,37.19999885559082,6.0
10295,56,30.4,4,0.0,1996-09-02,1996-09-10,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,Reims,France,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,121.5999984741211,0.0,121.5999984741211,8.0
10296,11,16.8,12,0.0,1996-09-03,1996-09-11,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Suyama,Michael,Sales Representative,1993-10-17,London,Speedy Express,201.59999084472656,0.0,201.59999084472656,8.0
10296,16,13.9,30,0.0,1996-09-03,1996-09-11,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Suyama,Michael,Sales Representative,1993-10-17,London,Speedy Express,416.9999885559082,0.0,416.9999885559082,8.0
10296,69,28.8,15,0.0,1996-09-03,1996-09-11,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Suyama,Michael,Sales Representative,1993-10-17,London,Speedy Express,431.9999885559082,0.0,431.9999885559082,8.0
10297,39,14.4,60,0.0,1996-09-04,1996-09-10,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Buchanan,Steven,Sales Manager,1993-10-17,London,United Package,863.9999771118164,0.0,863.9999771118164,6.0
10297,72,27.8,20,0.0,1996-09-04,1996-09-10,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Buchanan,Steven,Sales Manager,1993-10-17,London,United Package,555.9999847412109,0.0,555.9999847412109,6.0
10298,2,15.2,40,0.0,1996-09-05,1996-09-11,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,607.9999923706055,0.0,607.9999923706055,6.0
10298,36,15.2,40,0.25,1996-09-05,1996-09-11,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,607.9999923706055,151.99999809265137,455.9999942779541,6.0
10298,59,44.0,30,0.25,1996-09-05,1996-09-11,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,1320.0,330.0,990.0,6.0
10298,62,39.4,15,0.0,1996-09-05,1996-09-11,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,591.0000228881836,0.0,591.0000228881836,6.0
10299,19,7.3,15,0.0,1996-09-06,1996-09-13,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,109.50000286102295,0.0,109.50000286102295,7.0
10299,70,12.0,20,0.0,1996-09-06,1996-09-13,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,240.0,0.0,240.0,7.0
10300,66,13.6,30,0.0,1996-09-09,1996-09-18,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,408.0000114440918,0.0,408.0000114440918,9.0
10300,68,10.0,20,0.0,1996-09-09,1996-09-18,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,200.0,0.0,200.0,9.0
10301,40,14.7,10,0.0,1996-09-09,1996-09-17,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,146.99999809265137,0.0,146.99999809265137,8.0
10301,56,30.4,20,0.0,1996-09-09,1996-09-17,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,607.9999923706055,0.0,607.9999923706055,8.0
10302,17,31.2,40,0.0,1996-09-10,1996-10-09,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,1248.0000305175781,0.0,1248.0000305175781,29.0
10302,28,36.4,28,0.0,1996-09-10,1996-10-09,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,1019.2000427246094,0.0,1019.2000427246094,29.0
10302,43,36.8,12,0.0,1996-09-10,1996-10-09,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,441.59999084472656,0.0,441.59999084472656,29.0
10303,40,14.7,40,0.1,1996-09-11,1996-09-18,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,King,Robert,Sales Representative,1994-01-02,London,United Package,587.9999923706055,58.800000113248814,529.1999922573566,7.0
10303,65,16.8,30,0.1,1996-09-11,1996-09-18,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,King,Robert,Sales Representative,1994-01-02,London,United Package,503.9999771118164,50.39999846220013,453.5999786496163,7.0
10303,68,10.0,15,0.1,1996-09-11,1996-09-18,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,King,Robert,Sales Representative,1994-01-02,London,United Package,150.0,15.000000223517418,134.99999977648258,7.0
10304,49,16.0,30,0.0,1996-09-12,1996-09-17,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,480.0,0.0,480.0,5.0
10304,59,44.0,10,0.0,1996-09-12,1996-09-17,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,440.0,0.0,440.0,5.0
10304,71,17.2,2,0.0,1996-09-12,1996-09-17,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,34.400001525878906,0.0,34.400001525878906,5.0
10305,18,50.0,25,0.1,1996-09-13,1996-10-09,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,1250.0,125.00000186264515,1124.9999981373549,26.0
10305,29,99.0,25,0.1,1996-09-13,1996-10-09,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,2475.0,247.5000036880374,2227.4999963119626,26.0
10305,39,14.4,30,0.1,1996-09-13,1996-10-09,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,431.9999885559082,43.19999949932097,388.79998905658726,26.0
10306,30,20.7,10,0.0,1996-09-16,1996-09-23,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,207.00000762939453,0.0,207.00000762939453,7.0
10306,53,26.2,10,0.0,1996-09-16,1996-09-23,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,262.00000762939453,0.0,262.00000762939453,7.0
10306,54,5.9,5,0.0,1996-09-16,1996-09-23,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,29.500000476837158,0.0,29.500000476837158,7.0
10307,62,39.4,10,0.0,1996-09-17,1996-09-25,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,394.00001525878906,0.0,394.00001525878906,8.0
10307,68,10.0,3,0.0,1996-09-17,1996-09-25,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,30.0,0.0,30.0,8.0
10308,69,28.8,1,0.0,1996-09-18,1996-09-24,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,México D.F.,Mexico,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,28.799999237060547,0.0,28.799999237060547,6.0
10308,70,12.0,5,0.0,1996-09-18,1996-09-24,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,México D.F.,Mexico,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,60.0,0.0,60.0,6.0
10309,4,17.6,20,0.0,1996-09-19,1996-10-23,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Speedy Express,352.00000762939453,0.0,352.00000762939453,34.0
10309,6,20.0,30,0.0,1996-09-19,1996-10-23,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Speedy Express,600.0,0.0,600.0,34.0
10309,42,11.2,2,0.0,1996-09-19,1996-10-23,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Speedy Express,22.399999618530273,0.0,22.399999618530273,34.0
10309,43,36.8,20,0.0,1996-09-19,1996-10-23,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Speedy Express,735.9999847412109,0.0,735.9999847412109,34.0
10309,71,17.2,3,0.0,1996-09-19,1996-10-23,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Speedy Express,51.60000228881836,0.0,51.60000228881836,34.0
10310,16,13.9,10,0.0,1996-09-20,1996-09-27,The Big Cheese,Liz Nixon,Marketing Manager,Portland,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,138.99999618530273,0.0,138.99999618530273,7.0
10310,62,39.4,5,0.0,1996-09-20,1996-09-27,The Big Cheese,Liz Nixon,Marketing Manager,Portland,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,197.00000762939453,0.0,197.00000762939453,7.0
10311,42,11.2,6,0.0,1996-09-20,1996-09-26,Du monde entier,Janine Labrune,Owner,Nantes,France,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,67.19999885559082,0.0,67.19999885559082,6.0
10311,69,28.8,7,0.0,1996-09-20,1996-09-26,Du monde entier,Janine Labrune,Owner,Nantes,France,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,201.59999465942383,0.0,201.59999465942383,6.0
10312,28,36.4,4,0.0,1996-09-23,1996-10-03,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,145.60000610351562,0.0,145.60000610351562,10.0
10312,43,36.8,24,0.0,1996-09-23,1996-10-03,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,883.1999816894531,0.0,883.1999816894531,10.0
10312,53,26.2,20,0.0,1996-09-23,1996-10-03,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,524.0000152587891,0.0,524.0000152587891,10.0
10312,75,6.2,10,0.0,1996-09-23,1996-10-03,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,61.99999809265137,0.0,61.99999809265137,10.0
10313,36,15.2,12,0.0,1996-09-24,1996-10-04,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,182.39999771118164,0.0,182.39999771118164,10.0
10314,32,25.6,40,0.1,1996-09-25,1996-10-04,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,1024.000015258789,102.40000305175784,921.6000122070312,9.0
10314,58,10.6,30,0.1,1996-09-25,1996-10-04,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,318.0000114440918,31.800001618266123,286.20000982582565,9.0
10314,62,39.4,25,0.1,1996-09-25,1996-10-04,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,985.0000381469727,98.5000052824617,886.500032864511,9.0
10315,34,11.2,14,0.0,1996-09-26,1996-10-03,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,156.7999973297119,0.0,156.7999973297119,7.0
10315,70,12.0,30,0.0,1996-09-26,1996-10-03,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,360.0,0.0,360.0,7.0
10316,41,7.7,10,0.0,1996-09-27,1996-10-08,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,76.99999809265137,0.0,76.99999809265137,11.0
10316,62,39.4,70,0.0,1996-09-27,1996-10-08,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,2758.0001068115234,0.0,2758.0001068115234,11.0
10317,1,14.4,20,0.0,1996-09-30,1996-10-10,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,Suyama,Michael,Sales Representative,1993-10-17,London,Speedy Express,287.99999237060547,0.0,287.99999237060547,10.0
10318,41,7.7,20,0.0,1996-10-01,1996-10-04,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,153.99999618530273,0.0,153.99999618530273,3.0
10318,76,14.4,6,0.0,1996-10-01,1996-10-04,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,86.39999771118164,0.0,86.39999771118164,3.0
10319,17,31.2,8,0.0,1996-10-02,1996-10-11,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,249.60000610351562,0.0,249.60000610351562,9.0
10319,28,36.4,14,0.0,1996-10-02,1996-10-11,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,509.6000213623047,0.0,509.6000213623047,9.0
10319,76,14.4,30,0.0,1996-10-02,1996-10-11,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,431.9999885559082,0.0,431.9999885559082,9.0
10320,71,17.2,30,0.0,1996-10-03,1996-10-18,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Buchanan,Steven,Sales Manager,1993-10-17,London,Federal Shipping,516.0000228881836,0.0,516.0000228881836,15.0
10321,35,14.4,10,0.0,1996-10-03,1996-10-11,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,143.99999618530273,0.0,143.99999618530273,8.0
10322,52,5.6,20,0.0,1996-10-04,1996-10-23,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,México D.F.,Mexico,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,111.99999809265137,0.0,111.99999809265137,19.0
10323,15,12.4,5,0.0,1996-10-07,1996-10-14,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,61.99999809265137,0.0,61.99999809265137,7.0
10323,25,11.2,4,0.0,1996-10-07,1996-10-14,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,44.79999923706055,0.0,44.79999923706055,7.0
10323,39,14.4,4,0.0,1996-10-07,1996-10-14,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,57.599998474121094,0.0,57.599998474121094,7.0
10324,16,13.9,21,0.15,1996-10-08,1996-10-10,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Dodsworth,Anne,Sales Representative,1994-11-15,London,Speedy Express,291.89999198913574,43.785000538229895,248.11499145090585,2.0
